transaction_id,customer_id,transaction_date,transaction_amount,transaction_type,merchant_category,device_type,location,customer_tenure_months,avg_monthly_spend,transactions_last_24h,is_international,fraud_flag
T10000,C8270,01-01-2024 00:00,12442,Card,Fashion,Mobile,Mumbai,12,17953,8,1,0
T10001,C1860,01-01-2024 01:00,40906,UPI,Food,Mobile,Chennai,14,9276,9,0,0
T10002,C6390,01-01-2024 02:00,48870,UPI,Grocery,Mobile,Delhi,24,8739,8,0,0
T10003,C6191,01-01-2024 03:00,78723,Card,Grocery,Mobile,Kolkata,22,23657,2,0,0
T10004,C6734,01-01-2024 04:00,99885,UPI,Food,Mobile,Pune,59,28957,7,0,0
T10005,C7265,01-01-2024 05:00,75729,Wallet,Travel,Mobile,Chennai,21,9523,2,0,0
T10006,C1466,01-01-2024 06:00,52703,UPI,Electronics,Mobile,Pune,25,24387,11,1,0
T10007,C5426,01-01-2024 07:00,82074,UPI,Grocery,Mobile,Bangalore,32,27422,2,0,0
T10008,C6578,01-01-2024 08:00,26499,Card,Electronics,Mobile,Delhi,10,17993,4,0,0
T10009,C9322,01-01-2024 09:00,85482,UPI,Food,Web,Bangalore,9,15873,1,1,0
T10010,C2685,01-01-2024 10:00,81344,Card,Travel,Mobile,Delhi,24,25990,5,0,0
T10011,C1769,01-01-2024 11:00,76634,UPI,Travel,Mobile,Chennai,36,16419,6,0,0
T10012,C7949,01-01-2024 12:00,55206,UPI,Travel,Web,Hyderabad,47,17457,9,0,0
T10013,C3433,01-01-2024 13:00,30778,Card,Food,Mobile,Pune,42,5064,10,0,0
T10014,C6311,01-01-2024 14:00,76318,Card,Fashion,Mobile,Pune,52,8315,8,0,0
T10015,C6051,01-01-2024 15:00,63330,Card,Fashion,Mobile,Mumbai,37,13566,2,0,0
T10016,C7420,01-01-2024 16:00,74155,Card,Electronics,Mobile,Kolkata,40,3317,1,0,0
T10017,C2184,01-01-2024 17:00,56473,Card,Fashion,Mobile,Bangalore,44,20886,2,0,0
T10018,C5555,01-01-2024 18:00,31580,UPI,Fashion,Mobile,Pune,23,9130,7,0,0
T10019,C4385,01-01-2024 19:00,85330,UPI,Travel,Mobile,Chennai,39,10419,4,1,0
T10020,C7396,01-01-2024 20:00,68936,Wallet,Travel,Mobile,Hyderabad,45,5042,10,0,0
T10021,C9666,01-01-2024 21:00,72358,Card,Electronics,Web,Kolkata,55,7598,5,0,0
T10022,C3558,01-01-2024 22:00,40086,Card,Grocery,Web,Chennai,32,13214,7,0,0
T10023,C8849,01-01-2024 23:00,24260,UPI,Electronics,Mobile,Bangalore,16,3118,3,0,0
T10024,C3047,02-01-2024 00:00,85695,UPI,Electronics,Web,Mumbai,23,3709,10,0,0
T10025,C3747,02-01-2024 01:00,79211,Card,Food,Mobile,Pune,36,18857,2,0,0
T10026,C1189,02-01-2024 02:00,65029,Wallet,Food,Mobile,Chennai,56,22941,7,1,0
T10027,C3734,02-01-2024 03:00,73606,Card,Electronics,Web,Kolkata,1,15601,5,1,0
T10028,C4005,02-01-2024 04:00,35011,Card,Electronics,Mobile,Delhi,31,6250,1,0,0
T10029,C5658,02-01-2024 05:00,87227,Card,Electronics,Mobile,Hyderabad,56,11061,1,0,0
T10030,C2899,02-01-2024 06:00,31921,UPI,Fashion,Mobile,Kolkata,59,11609,9,0,0
T10031,C8734,02-01-2024 07:00,75139,UPI,Food,Mobile,Chennai,23,5603,5,0,0
T10032,C2267,02-01-2024 08:00,60635,UPI,Electronics,Web,Hyderabad,8,15046,1,0,0
T10033,C2528,02-01-2024 09:00,84558,UPI,Travel,Web,Pune,3,20485,7,0,1
T10034,C4556,02-01-2024 10:00,12275,Wallet,Travel,Web,Delhi,16,23805,9,0,0
T10035,C4890,02-01-2024 11:00,54871,Card,Fashion,Web,Mumbai,16,10857,11,0,0
T10036,C9838,02-01-2024 12:00,87025,Card,Fashion,Mobile,Kolkata,52,14620,1,0,0
T10037,C6393,02-01-2024 13:00,66458,UPI,Grocery,Mobile,Mumbai,49,11177,10,0,0
T10038,C9792,02-01-2024 14:00,17427,UPI,Grocery,Mobile,Delhi,47,25466,4,0,0
T10039,C9433,02-01-2024 15:00,47157,UPI,Grocery,Mobile,Hyderabad,29,26042,3,1,0
T10040,C8513,02-01-2024 16:00,6250,UPI,Fashion,Mobile,Pune,39,21645,5,0,0
T10041,C3612,02-01-2024 17:00,4525,Card,Fashion,Web,Chennai,57,27405,7,0,0
T10042,C8041,02-01-2024 18:00,16132,UPI,Fashion,Mobile,Delhi,10,14826,8,0,0
T10043,C7235,02-01-2024 19:00,2298,Card,Travel,Mobile,Bangalore,20,16890,2,0,0
T10044,C6486,02-01-2024 20:00,60600,UPI,Fashion,Mobile,Hyderabad,20,19892,7,0,0
T10045,C8099,02-01-2024 21:00,53494,UPI,Travel,Mobile,Mumbai,17,21763,1,0,0
T10046,C1775,02-01-2024 22:00,20179,UPI,Grocery,Web,Kolkata,54,28263,7,0,0
T10047,C9226,02-01-2024 23:00,36320,Card,Grocery,Mobile,Delhi,28,24136,8,1,0
T10048,C4152,03-01-2024 00:00,41974,Card,Grocery,Mobile,Mumbai,23,16830,2,0,0
T10049,C2585,03-01-2024 01:00,13959,UPI,Electronics,Web,Hyderabad,9,12484,9,0,0
T10050,C4943,03-01-2024 02:00,50560,UPI,Electronics,Mobile,Mumbai,44,8495,1,0,0
T10051,C8555,03-01-2024 03:00,31519,Card,Food,Mobile,Delhi,16,14267,6,0,0
T10052,C4073,03-01-2024 04:00,8805,UPI,Food,Mobile,Hyderabad,17,22593,1,0,0
T10053,C2021,03-01-2024 05:00,42980,UPI,Food,Web,Bangalore,41,10398,3,0,0
T10054,C4843,03-01-2024 06:00,23336,Card,Electronics,Mobile,Delhi,47,9743,11,0,0
T10055,C8989,03-01-2024 07:00,88055,Card,Electronics,Web,Chennai,19,25032,6,0,0
T10056,C7873,03-01-2024 08:00,85614,UPI,Food,Web,Pune,36,8171,3,0,0
T10057,C6675,03-01-2024 09:00,15458,Wallet,Food,Mobile,Delhi,44,19005,8,1,0
T10058,C1161,03-01-2024 10:00,99813,Card,Fashion,Web,Hyderabad,17,27274,5,0,0
T10059,C5297,03-01-2024 11:00,95014,UPI,Food,Web,Kolkata,16,19708,2,0,0
T10060,C1995,03-01-2024 12:00,77018,Card,Fashion,Web,Pune,8,29569,4,0,0
T10061,C8629,03-01-2024 13:00,14696,Card,Travel,Web,Delhi,13,16004,9,0,0
T10062,C2016,03-01-2024 14:00,33672,UPI,Electronics,Mobile,Bangalore,48,13962,4,0,0
T10063,C8869,03-01-2024 15:00,78857,UPI,Food,Mobile,Kolkata,28,13775,10,0,0
T10064,C7439,03-01-2024 16:00,1379,UPI,Electronics,Mobile,Bangalore,30,6557,10,0,0
T10065,C8892,03-01-2024 17:00,63297,Card,Electronics,Mobile,Chennai,3,6587,8,0,1
T10066,C7863,03-01-2024 18:00,62616,UPI,Electronics,Mobile,Kolkata,17,19535,5,0,0
T10067,C8916,03-01-2024 19:00,7183,Card,Travel,Web,Mumbai,58,3954,11,0,0
T10068,C9529,03-01-2024 20:00,17871,Card,Grocery,Web,Kolkata,19,16794,11,0,0
T10069,C1878,03-01-2024 21:00,30075,UPI,Food,Mobile,Pune,55,23738,10,0,0
T10070,C5887,03-01-2024 22:00,45748,Card,Grocery,Web,Kolkata,55,29947,1,0,0
T10071,C5859,03-01-2024 23:00,48385,UPI,Grocery,Web,Hyderabad,46,26544,7,0,0
T10072,C7331,04-01-2024 00:00,19163,Card,Grocery,Mobile,Hyderabad,42,28767,3,0,0
T10073,C9571,04-01-2024 01:00,67742,Card,Electronics,Mobile,Mumbai,43,3687,10,0,0
T10074,C9684,04-01-2024 02:00,90193,UPI,Fashion,Mobile,Kolkata,8,11501,8,0,0
T10075,C8208,04-01-2024 03:00,86243,Card,Electronics,Web,Bangalore,12,18138,3,0,0
T10076,C6276,04-01-2024 04:00,37699,UPI,Electronics,Mobile,Bangalore,14,12694,1,0,0
T10077,C3062,04-01-2024 05:00,52020,UPI,Grocery,Mobile,Delhi,26,6127,5,0,0
T10078,C1064,04-01-2024 06:00,28629,UPI,Electronics,Mobile,Chennai,14,26147,2,1,0
T10079,C9006,04-01-2024 07:00,36054,UPI,Grocery,Web,Pune,27,15760,11,0,0
T10080,C3568,04-01-2024 08:00,27956,Wallet,Fashion,Web,Chennai,36,14559,4,0,0
T10081,C6463,04-01-2024 09:00,2673,UPI,Food,Web,Kolkata,54,17796,1,0,0
T10082,C3027,04-01-2024 10:00,78444,UPI,Grocery,Web,Chennai,18,6395,9,0,0
T10083,C3695,04-01-2024 11:00,35467,Card,Fashion,Web,Delhi,25,28389,6,1,0
T10084,C6258,04-01-2024 12:00,99708,UPI,Food,Web,Chennai,51,3845,8,1,0
T10085,C6618,04-01-2024 13:00,60874,Wallet,Travel,Web,Mumbai,25,4164,11,0,0
T10086,C7736,04-01-2024 14:00,23852,Card,Grocery,Web,Delhi,24,15954,4,0,0
T10087,C1391,04-01-2024 15:00,55129,Card,Grocery,Mobile,Mumbai,25,8904,9,0,0
T10088,C6892,04-01-2024 16:00,17785,UPI,Travel,Mobile,Kolkata,25,16731,2,0,0
T10089,C4561,04-01-2024 17:00,51793,UPI,Travel,Mobile,Delhi,45,29343,9,0,0
T10090,C7184,04-01-2024 18:00,56061,UPI,Grocery,Mobile,Kolkata,27,24744,5,0,0
T10091,C4099,04-01-2024 19:00,77008,Card,Travel,Mobile,Kolkata,48,3354,6,1,0
T10092,C7278,04-01-2024 20:00,74632,UPI,Electronics,Mobile,Chennai,17,21256,3,0,0
T10093,C9392,04-01-2024 21:00,82094,UPI,Food,Web,Mumbai,31,21408,4,0,0
T10094,C4104,04-01-2024 22:00,56233,Wallet,Food,Web,Kolkata,52,5817,6,1,0
T10095,C8215,04-01-2024 23:00,97525,Card,Food,Web,Mumbai,2,6832,7,1,1
T10096,C3454,05-01-2024 00:00,61368,UPI,Electronics,Mobile,Mumbai,1,15467,1,0,0
T10097,C9996,05-01-2024 01:00,92301,UPI,Travel,Mobile,Delhi,32,11257,7,0,0
T10098,C3731,05-01-2024 02:00,38343,Wallet,Fashion,Mobile,Hyderabad,41,16107,1,0,0
T10099,C9154,05-01-2024 03:00,57484,UPI,Travel,Mobile,Chennai,18,15458,5,0,0
T10100,C6056,05-01-2024 04:00,31753,Card,Grocery,Mobile,Kolkata,16,13713,6,1,0
T10101,C9110,05-01-2024 05:00,26757,Card,Food,Mobile,Mumbai,43,5581,2,1,0
T10102,C4840,05-01-2024 06:00,40052,UPI,Travel,Web,Pune,32,12582,10,0,0
T10103,C2028,05-01-2024 07:00,22280,Card,Fashion,Web,Hyderabad,11,28706,9,0,0
T10104,C8385,05-01-2024 08:00,97532,UPI,Grocery,Mobile,Kolkata,48,21870,10,0,0
T10105,C1502,05-01-2024 09:00,78511,UPI,Electronics,Mobile,Pune,55,28410,6,1,0
T10106,C7910,05-01-2024 10:00,1722,Card,Electronics,Mobile,Chennai,2,11418,7,0,0
T10107,C7938,05-01-2024 11:00,48856,Wallet,Fashion,Mobile,Chennai,42,21827,10,0,0
T10108,C5488,05-01-2024 12:00,40909,Card,Grocery,Web,Mumbai,48,28303,8,0,0
T10109,C1206,05-01-2024 13:00,16825,Card,Food,Mobile,Mumbai,54,17419,11,0,0
T10110,C6134,05-01-2024 14:00,61496,UPI,Travel,Mobile,Kolkata,25,14814,10,0,0
T10111,C6977,05-01-2024 15:00,51326,UPI,Grocery,Mobile,Delhi,34,4036,1,0,0
T10112,C8721,05-01-2024 16:00,81282,UPI,Electronics,Mobile,Hyderabad,7,13024,8,1,0
T10113,C8035,05-01-2024 17:00,82665,UPI,Fashion,Mobile,Kolkata,51,13932,4,1,0
T10114,C2484,05-01-2024 18:00,29502,UPI,Fashion,Web,Hyderabad,35,28068,10,0,0
T10115,C8858,05-01-2024 19:00,4363,UPI,Travel,Mobile,Mumbai,52,10435,8,0,0
T10116,C1863,05-01-2024 20:00,96623,UPI,Fashion,Mobile,Chennai,53,4548,6,0,0
T10117,C3790,05-01-2024 21:00,46928,UPI,Fashion,Mobile,Mumbai,6,28719,11,0,0
T10118,C8408,05-01-2024 22:00,48024,Card,Grocery,Mobile,Chennai,45,8065,9,0,0
T10119,C9755,05-01-2024 23:00,74282,Card,Food,Web,Kolkata,45,25880,11,1,0
T10120,C6116,06-01-2024 00:00,93165,UPI,Travel,Mobile,Chennai,35,25567,4,0,0
T10121,C7019,06-01-2024 01:00,59152,Wallet,Grocery,Mobile,Mumbai,15,23341,2,0,0
T10122,C2757,06-01-2024 02:00,11764,Wallet,Food,Mobile,Bangalore,23,6407,2,1,0
T10123,C8574,06-01-2024 03:00,35837,UPI,Grocery,Mobile,Hyderabad,53,3639,5,1,0
T10124,C7374,06-01-2024 04:00,89663,Card,Grocery,Mobile,Pune,0,3172,10,0,1
T10125,C7892,06-01-2024 05:00,29473,Card,Fashion,Mobile,Chennai,48,8666,9,0,0
T10126,C2678,06-01-2024 06:00,36497,Card,Food,Mobile,Chennai,24,7354,3,0,0
T10127,C4242,06-01-2024 07:00,86245,UPI,Travel,Web,Bangalore,9,23343,8,0,0
T10128,C5636,06-01-2024 08:00,38809,Card,Travel,Mobile,Kolkata,53,28092,4,0,0
T10129,C2059,06-01-2024 09:00,61220,UPI,Food,Web,Kolkata,15,28098,6,0,0
T10130,C7668,06-01-2024 10:00,19350,Card,Fashion,Mobile,Kolkata,15,13109,10,1,0
T10131,C4157,06-01-2024 11:00,21272,Card,Electronics,Web,Pune,57,5886,6,0,0
T10132,C6915,06-01-2024 12:00,11655,Card,Grocery,Web,Delhi,7,5164,3,0,0
T10133,C3693,06-01-2024 13:00,87510,Card,Fashion,Mobile,Bangalore,28,29505,5,0,0
T10134,C4627,06-01-2024 14:00,78717,Card,Food,Web,Pune,38,6945,3,0,0
T10135,C6450,06-01-2024 15:00,53376,UPI,Grocery,Mobile,Bangalore,27,24619,11,0,0
T10136,C2663,06-01-2024 16:00,57592,UPI,Travel,Web,Chennai,5,13401,11,0,1
T10137,C6592,06-01-2024 17:00,53102,Card,Electronics,Mobile,Hyderabad,15,10746,1,0,0
T10138,C8392,06-01-2024 18:00,89699,UPI,Travel,Mobile,Bangalore,19,14975,7,0,0
T10139,C2306,06-01-2024 19:00,72455,UPI,Food,Mobile,Delhi,15,21974,4,0,0
T10140,C7776,06-01-2024 20:00,91348,UPI,Grocery,Web,Mumbai,6,10754,7,0,0
T10141,C6864,06-01-2024 21:00,24862,UPI,Food,Mobile,Pune,40,18596,3,0,0
T10142,C8526,06-01-2024 22:00,11146,Wallet,Grocery,Mobile,Bangalore,13,24318,11,0,0
T10143,C9901,06-01-2024 23:00,97099,Card,Fashion,Web,Bangalore,42,23460,5,0,0
T10144,C6575,07-01-2024 00:00,28869,Wallet,Electronics,Web,Delhi,25,8185,5,0,0
T10145,C6530,07-01-2024 01:00,53402,Card,Fashion,Mobile,Hyderabad,25,4093,2,1,0
T10146,C5413,07-01-2024 02:00,23250,Card,Fashion,Mobile,Bangalore,13,6880,11,1,0
T10147,C4748,07-01-2024 03:00,68347,UPI,Food,Mobile,Bangalore,6,13686,10,0,0
T10148,C1663,07-01-2024 04:00,4953,Card,Electronics,Mobile,Hyderabad,32,25943,2,0,0
T10149,C2998,07-01-2024 05:00,94713,UPI,Grocery,Mobile,Delhi,25,13771,4,0,0
T10150,C8994,07-01-2024 06:00,89499,Wallet,Grocery,Web,Pune,56,13680,4,0,0
T10151,C2495,07-01-2024 07:00,21892,Card,Travel,Mobile,Pune,44,5785,4,0,0
T10152,C4304,07-01-2024 08:00,59229,UPI,Grocery,Mobile,Bangalore,19,25449,6,1,0
T10153,C4763,07-01-2024 09:00,74578,Wallet,Food,Mobile,Hyderabad,2,17799,2,1,0
T10154,C6232,07-01-2024 10:00,67398,Card,Fashion,Mobile,Bangalore,51,19280,6,0,0
T10155,C2853,07-01-2024 11:00,32087,Card,Fashion,Mobile,Kolkata,3,9539,7,0,1
T10156,C7585,07-01-2024 12:00,15950,UPI,Fashion,Mobile,Mumbai,25,20958,11,0,0
T10157,C2291,07-01-2024 13:00,12212,Card,Electronics,Mobile,Pune,10,19016,10,0,0
T10158,C4581,07-01-2024 14:00,24158,Card,Grocery,Web,Kolkata,1,25060,3,0,0
T10159,C8554,07-01-2024 15:00,45520,UPI,Food,Mobile,Chennai,13,17730,11,0,0
T10160,C8280,07-01-2024 16:00,38990,UPI,Electronics,Web,Mumbai,43,13565,8,0,0
T10161,C2636,07-01-2024 17:00,66117,Card,Travel,Web,Bangalore,29,11060,2,0,0
T10162,C4696,07-01-2024 18:00,47404,UPI,Food,Mobile,Delhi,48,6990,11,0,0
T10163,C1698,07-01-2024 19:00,33021,Card,Food,Web,Pune,11,24594,8,0,0
T10164,C5737,07-01-2024 20:00,1624,Wallet,Food,Mobile,Chennai,25,24229,11,0,0
T10165,C1854,07-01-2024 21:00,15148,Wallet,Fashion,Mobile,Mumbai,43,28669,5,0,0
T10166,C9164,07-01-2024 22:00,35211,UPI,Food,Web,Pune,32,20573,2,0,0
T10167,C6855,07-01-2024 23:00,38004,Wallet,Grocery,Mobile,Hyderabad,12,22073,7,0,0
T10168,C8392,08-01-2024 00:00,55012,UPI,Food,Mobile,Delhi,13,7095,2,0,0
T10169,C7528,08-01-2024 01:00,34108,UPI,Fashion,Web,Mumbai,23,17549,6,0,0
T10170,C6249,08-01-2024 02:00,160,Card,Food,Mobile,Hyderabad,33,21259,10,0,0
T10171,C6172,08-01-2024 03:00,74766,UPI,Travel,Mobile,Kolkata,43,27152,3,0,0
T10172,C2707,08-01-2024 04:00,83659,UPI,Travel,Web,Bangalore,25,22790,9,1,0
T10173,C6791,08-01-2024 05:00,55437,Card,Fashion,Mobile,Hyderabad,20,12979,3,0,0
T10174,C6535,08-01-2024 06:00,13450,UPI,Grocery,Mobile,Mumbai,27,23316,11,0,0
T10175,C5931,08-01-2024 07:00,24454,UPI,Grocery,Mobile,Mumbai,47,29183,3,0,0
T10176,C4510,08-01-2024 08:00,45286,Card,Electronics,Mobile,Kolkata,35,27624,5,0,0
T10177,C1202,08-01-2024 09:00,28245,Card,Fashion,Mobile,Bangalore,39,8408,7,0,0
T10178,C5218,08-01-2024 10:00,34120,Card,Food,Web,Hyderabad,1,23245,8,1,0
T10179,C9958,08-01-2024 11:00,86223,UPI,Fashion,Mobile,Hyderabad,41,16937,11,0,0
T10180,C5389,08-01-2024 12:00,75286,UPI,Electronics,Mobile,Bangalore,8,26790,7,0,0
T10181,C3327,08-01-2024 13:00,85569,UPI,Fashion,Web,Hyderabad,22,29756,9,1,0
T10182,C9004,08-01-2024 14:00,20681,UPI,Fashion,Web,Pune,14,5833,5,0,0
T10183,C3931,08-01-2024 15:00,89029,Card,Electronics,Mobile,Bangalore,12,8285,10,0,0
T10184,C8777,08-01-2024 16:00,23151,UPI,Grocery,Mobile,Delhi,22,12589,11,0,0
T10185,C1197,08-01-2024 17:00,51574,UPI,Food,Mobile,Mumbai,16,17708,3,0,0
T10186,C8125,08-01-2024 18:00,91848,Card,Electronics,Mobile,Delhi,47,17116,6,0,0
T10187,C2930,08-01-2024 19:00,69726,Card,Travel,Mobile,Pune,59,10645,5,0,0
T10188,C7287,08-01-2024 20:00,7060,Card,Grocery,Mobile,Kolkata,1,15018,4,0,0
T10189,C9800,08-01-2024 21:00,35872,UPI,Travel,Web,Pune,19,28407,2,0,0
T10190,C5282,08-01-2024 22:00,21620,UPI,Grocery,Web,Chennai,19,13889,7,0,0
T10191,C3511,08-01-2024 23:00,49581,UPI,Food,Mobile,Chennai,58,7777,5,0,0
T10192,C1659,09-01-2024 00:00,36508,UPI,Food,Mobile,Chennai,45,18994,4,0,0
T10193,C3811,09-01-2024 01:00,94106,Card,Fashion,Mobile,Bangalore,2,5735,8,0,1
T10194,C8098,09-01-2024 02:00,57234,Card,Travel,Mobile,Hyderabad,54,16611,9,0,0
T10195,C7546,09-01-2024 03:00,20591,Card,Grocery,Mobile,Pune,11,27657,9,1,0
T10196,C2986,09-01-2024 04:00,1441,Card,Food,Web,Delhi,39,27662,3,0,0
T10197,C9338,09-01-2024 05:00,44723,UPI,Electronics,Mobile,Kolkata,1,9368,3,0,0
T10198,C3911,09-01-2024 06:00,90427,Card,Food,Mobile,Delhi,35,29639,5,0,0
T10199,C2734,09-01-2024 07:00,438,UPI,Electronics,Web,Delhi,13,20205,5,0,0
T10200,C2843,09-01-2024 08:00,71531,Card,Grocery,Mobile,Delhi,15,26909,10,0,0
T10201,C9680,09-01-2024 09:00,12354,Card,Food,Mobile,Kolkata,18,3162,2,0,0
T10202,C3976,09-01-2024 10:00,51960,UPI,Food,Mobile,Chennai,33,10777,1,0,0
T10203,C2959,09-01-2024 11:00,11444,UPI,Grocery,Mobile,Delhi,43,17849,8,0,0
T10204,C6759,09-01-2024 12:00,1850,Wallet,Food,Web,Kolkata,45,29973,3,0,0
T10205,C7694,09-01-2024 13:00,54856,UPI,Electronics,Mobile,Kolkata,5,21316,1,0,0
T10206,C3385,09-01-2024 14:00,68057,UPI,Food,Mobile,Hyderabad,12,6535,1,0,0
T10207,C5736,09-01-2024 15:00,58153,UPI,Travel,Mobile,Kolkata,35,25340,11,0,0
T10208,C2802,09-01-2024 16:00,70955,Card,Fashion,Web,Chennai,21,22830,2,0,0
T10209,C9155,09-01-2024 17:00,15996,Card,Electronics,Mobile,Delhi,17,16403,6,0,0
T10210,C9120,09-01-2024 18:00,55861,Card,Travel,Mobile,Kolkata,11,17516,6,0,0
T10211,C7616,09-01-2024 19:00,62652,UPI,Grocery,Mobile,Bangalore,51,22174,3,0,0
T10212,C6534,09-01-2024 20:00,77554,Card,Electronics,Mobile,Kolkata,58,22091,4,0,0
T10213,C5061,09-01-2024 21:00,90700,UPI,Fashion,Mobile,Mumbai,53,10959,2,0,0
T10214,C1262,09-01-2024 22:00,28035,Card,Fashion,Mobile,Mumbai,29,6933,2,0,0
T10215,C7287,09-01-2024 23:00,37741,Card,Grocery,Mobile,Mumbai,52,6385,7,0,0
T10216,C9815,10-01-2024 00:00,29811,UPI,Grocery,Mobile,Kolkata,50,26020,1,0,0
T10217,C3049,10-01-2024 01:00,70442,UPI,Electronics,Web,Chennai,39,3922,7,0,0
T10218,C6423,10-01-2024 02:00,12282,UPI,Food,Mobile,Delhi,6,27473,1,0,0
T10219,C5548,10-01-2024 03:00,87933,UPI,Grocery,Mobile,Pune,31,13367,6,0,0
T10220,C4108,10-01-2024 04:00,56376,UPI,Food,Mobile,Pune,47,16737,3,1,0
T10221,C8158,10-01-2024 05:00,19641,Card,Travel,Web,Pune,18,29158,8,0,0
T10222,C8400,10-01-2024 06:00,94557,Card,Fashion,Mobile,Chennai,5,3564,6,0,1
T10223,C4170,10-01-2024 07:00,82410,UPI,Food,Web,Hyderabad,19,22642,11,1,0
T10224,C3255,10-01-2024 08:00,44913,UPI,Fashion,Web,Bangalore,26,13789,2,0,0
T10225,C2154,10-01-2024 09:00,37298,UPI,Food,Mobile,Bangalore,52,5500,8,0,0
T10226,C5499,10-01-2024 10:00,8920,Wallet,Travel,Web,Mumbai,42,23950,5,0,0
T10227,C7295,10-01-2024 11:00,24170,UPI,Grocery,Mobile,Mumbai,36,28563,8,0,0
T10228,C7197,10-01-2024 12:00,69868,Card,Travel,Mobile,Kolkata,47,9881,8,0,0
T10229,C2648,10-01-2024 13:00,11222,Card,Grocery,Web,Pune,6,6636,6,0,0
T10230,C6539,10-01-2024 14:00,80659,Card,Grocery,Web,Kolkata,58,25414,2,0,0
T10231,C5199,10-01-2024 15:00,73643,Wallet,Fashion,Mobile,Pune,4,3223,8,0,1
T10232,C9445,10-01-2024 16:00,83541,UPI,Travel,Mobile,Mumbai,10,9297,11,0,0
T10233,C3557,10-01-2024 17:00,41886,Wallet,Food,Mobile,Delhi,14,17895,6,0,0
T10234,C6592,10-01-2024 18:00,95034,UPI,Travel,Web,Hyderabad,2,3350,6,0,1
T10235,C1098,10-01-2024 19:00,99904,UPI,Fashion,Mobile,Kolkata,57,26698,8,0,0
T10236,C3200,10-01-2024 20:00,6837,Card,Grocery,Mobile,Hyderabad,4,21312,1,0,0
T10237,C3961,10-01-2024 21:00,36162,Wallet,Fashion,Mobile,Hyderabad,22,27127,2,0,0
T10238,C5973,10-01-2024 22:00,54337,Card,Electronics,Mobile,Hyderabad,52,27924,9,0,0
T10239,C5433,10-01-2024 23:00,51671,UPI,Electronics,Web,Mumbai,36,7732,11,0,0
T10240,C3869,11-01-2024 00:00,25610,UPI,Food,Mobile,Bangalore,8,4017,8,0,0
T10241,C1956,11-01-2024 01:00,19526,Wallet,Fashion,Web,Mumbai,14,21610,7,0,0
T10242,C9352,11-01-2024 02:00,37365,UPI,Food,Mobile,Hyderabad,2,26590,7,0,0
T10243,C6699,11-01-2024 03:00,17950,Card,Food,Web,Mumbai,28,18229,5,1,0
T10244,C7944,11-01-2024 04:00,66250,Card,Electronics,Mobile,Hyderabad,5,10170,2,0,0
T10245,C5493,11-01-2024 05:00,87412,Card,Food,Mobile,Chennai,16,16303,11,0,0
T10246,C5911,11-01-2024 06:00,89713,UPI,Electronics,Mobile,Pune,25,9207,6,0,0
T10247,C4987,11-01-2024 07:00,75010,Card,Grocery,Mobile,Bangalore,20,15316,10,0,0
