transaction_id,customer_id,transaction_date,transaction_amount,transaction_type,merchant_category,device_type,location,customer_tenure_months,avg_monthly_spend,transactions_last_24h,is_international,fraud_flag
T10498,C5846,21-01-2024 18:00,23921,UPI,Travel,Web,Mumbai,49,5642,5,0,0
T10499,C7731,21-01-2024 19:00,37667,Card,Travel,Web,Hyderabad,14,4600,7,0,0
T10500,C8241,21-01-2024 20:00,24960,UPI,Grocery,Mobile,Mumbai,41,16951,2,0,0
T10501,C1953,21-01-2024 21:00,21295,UPI,Travel,Web,Pune,55,23786,6,0,0
T10502,C3539,21-01-2024 22:00,77575,Card,Food,Web,Kolkata,6,14797,8,1,0
T10503,C8056,21-01-2024 23:00,90974,Card,Fashion,Mobile,Pune,39,23183,1,0,0
T10504,C2542,22-01-2024 00:00,87366,Wallet,Fashion,Mobile,Bangalore,27,20002,4,0,0
T10505,C6293,22-01-2024 01:00,21527,UPI,Grocery,Mobile,Hyderabad,31,4132,11,0,0
T10506,C2191,22-01-2024 02:00,27183,UPI,Travel,Mobile,Kolkata,34,8491,1,0,0
T10507,C7313,22-01-2024 03:00,87146,Card,Electronics,Web,Bangalore,14,8795,1,0,0
T10508,C7938,22-01-2024 04:00,57472,Card,Electronics,Mobile,Hyderabad,47,29691,10,0,0
T10509,C3681,22-01-2024 05:00,44164,Card,Travel,Web,Kolkata,35,13531,11,0,0
T10510,C2540,22-01-2024 06:00,7913,Card,Electronics,Mobile,Mumbai,20,13931,8,0,0
T10511,C7172,22-01-2024 07:00,31698,UPI,Grocery,Mobile,Kolkata,5,10633,7,0,0
T10512,C6541,22-01-2024 08:00,93206,Card,Grocery,Mobile,Pune,0,20871,10,1,1
T10513,C2365,22-01-2024 09:00,27182,UPI,Travel,Mobile,Bangalore,3,27232,1,0,0
T10514,C9691,22-01-2024 10:00,29341,UPI,Electronics,Web,Mumbai,10,8009,11,1,0
T10515,C9702,22-01-2024 11:00,96314,Card,Grocery,Web,Pune,43,29133,2,0,0
T10516,C8494,22-01-2024 12:00,44669,UPI,Grocery,Mobile,Hyderabad,25,5113,4,0,0
T10517,C5312,22-01-2024 13:00,11845,UPI,Food,Mobile,Kolkata,36,4044,1,0,0
T10518,C2324,22-01-2024 14:00,26129,Wallet,Food,Mobile,Pune,22,16923,3,0,0
T10519,C4141,22-01-2024 15:00,13125,Card,Grocery,Mobile,Mumbai,28,5431,8,0,0
T10520,C8419,22-01-2024 16:00,14388,Card,Travel,Mobile,Bangalore,20,27363,8,0,0
T10521,C4486,22-01-2024 17:00,89286,UPI,Fashion,Mobile,Bangalore,47,16926,8,0,0
T10522,C2810,22-01-2024 18:00,6640,Card,Fashion,Mobile,Kolkata,44,4582,6,0,0
T10523,C7588,22-01-2024 19:00,97868,UPI,Grocery,Web,Pune,44,17374,6,0,0
T10524,C3923,22-01-2024 20:00,82058,UPI,Grocery,Mobile,Mumbai,48,4308,5,0,0
T10525,C6301,22-01-2024 21:00,68978,Wallet,Grocery,Mobile,Delhi,26,24301,9,0,0
T10526,C5186,22-01-2024 22:00,41946,Card,Travel,Mobile,Hyderabad,38,11793,4,0,0
T10527,C9905,22-01-2024 23:00,76032,Card,Food,Mobile,Hyderabad,39,4620,10,0,0
T10528,C6977,23-01-2024 00:00,17582,UPI,Grocery,Mobile,Mumbai,12,26887,7,0,0
T10529,C5268,23-01-2024 01:00,23511,Wallet,Grocery,Web,Delhi,22,7766,1,0,0
T10530,C5748,23-01-2024 02:00,51075,Card,Electronics,Web,Bangalore,58,24746,9,0,0
T10531,C5849,23-01-2024 03:00,60645,Card,Travel,Mobile,Kolkata,15,8192,7,0,0
T10532,C4709,23-01-2024 04:00,78897,Card,Grocery,Mobile,Chennai,29,9622,10,1,0
T10533,C7619,23-01-2024 05:00,52407,UPI,Electronics,Mobile,Chennai,3,9093,9,0,1
T10534,C9647,23-01-2024 06:00,3193,UPI,Fashion,Web,Kolkata,39,26088,7,0,0
T10535,C4072,23-01-2024 07:00,77358,Card,Grocery,Mobile,Mumbai,15,19484,2,0,0
T10536,C7530,23-01-2024 08:00,22142,UPI,Grocery,Mobile,Delhi,30,26041,6,0,0
T10537,C1504,23-01-2024 09:00,53030,UPI,Electronics,Mobile,Delhi,52,25259,10,0,0
T10538,C2214,23-01-2024 10:00,44513,Wallet,Travel,Mobile,Hyderabad,41,23655,11,0,0
T10539,C2531,23-01-2024 11:00,93723,Card,Grocery,Mobile,Bangalore,24,3237,4,0,0
T10540,C8576,23-01-2024 12:00,97983,Card,Fashion,Web,Pune,43,26610,3,0,0
T10541,C1823,23-01-2024 13:00,33856,Card,Grocery,Mobile,Delhi,11,27416,2,0,0
T10542,C1928,23-01-2024 14:00,53368,Card,Fashion,Mobile,Kolkata,25,24602,6,0,0
T10543,C6029,23-01-2024 15:00,39314,UPI,Food,Mobile,Pune,36,23409,8,0,0
T10544,C1133,23-01-2024 16:00,81971,UPI,Food,Web,Chennai,47,14110,6,0,0
T10545,C3105,23-01-2024 17:00,28702,UPI,Fashion,Web,Pune,32,9073,9,0,0
T10546,C4627,23-01-2024 18:00,53431,UPI,Travel,Mobile,Bangalore,27,5542,5,0,0
T10547,C7316,23-01-2024 19:00,49001,Card,Grocery,Web,Kolkata,8,18282,2,0,0
T10548,C2852,23-01-2024 20:00,63516,UPI,Grocery,Mobile,Bangalore,11,13195,8,0,0
T10549,C5910,23-01-2024 21:00,32296,Card,Food,Mobile,Pune,4,4537,9,1,1
T10550,C5175,23-01-2024 22:00,5726,UPI,Fashion,Mobile,Mumbai,53,20138,10,0,0
T10551,C6348,23-01-2024 23:00,7524,UPI,Grocery,Mobile,Delhi,51,14560,4,0,0
T10552,C7190,24-01-2024 00:00,12957,UPI,Grocery,Mobile,Kolkata,53,29834,6,0,0
T10553,C2256,24-01-2024 01:00,20082,UPI,Travel,Mobile,Mumbai,27,16434,11,0,0
T10554,C4376,24-01-2024 02:00,77061,UPI,Electronics,Mobile,Pune,55,10396,10,0,0
T10555,C6645,24-01-2024 03:00,2080,UPI,Food,Web,Delhi,34,27207,8,0,0
T10556,C4486,24-01-2024 04:00,48390,UPI,Food,Mobile,Hyderabad,4,24891,9,1,0
T10557,C4584,24-01-2024 05:00,26531,Card,Electronics,Mobile,Mumbai,33,23619,5,0,0
T10558,C9053,24-01-2024 06:00,85076,UPI,Grocery,Mobile,Mumbai,45,19924,6,0,0
T10559,C4330,24-01-2024 07:00,82811,UPI,Travel,Web,Pune,33,24894,11,0,0
T10560,C3703,24-01-2024 08:00,26485,Card,Travel,Mobile,Chennai,12,27845,4,0,0
T10561,C9662,24-01-2024 09:00,38258,UPI,Food,Mobile,Pune,38,27310,5,0,0
T10562,C9120,24-01-2024 10:00,23119,Wallet,Travel,Web,Mumbai,41,8131,7,0,0
T10563,C8114,24-01-2024 11:00,18739,Card,Electronics,Mobile,Delhi,44,11697,9,0,0
T10564,C2353,24-01-2024 12:00,85630,UPI,Grocery,Mobile,Chennai,47,20513,10,0,0
T10565,C6063,24-01-2024 13:00,21663,Card,Electronics,Web,Pune,57,13271,11,0,0
T10566,C9549,24-01-2024 14:00,39441,UPI,Fashion,Mobile,Kolkata,13,6145,6,1,0
T10567,C8575,24-01-2024 15:00,5876,Card,Food,Mobile,Pune,10,16100,6,0,0
T10568,C1667,24-01-2024 16:00,36544,UPI,Travel,Mobile,Mumbai,41,27937,8,0,0
T10569,C5468,24-01-2024 17:00,69016,Wallet,Fashion,Mobile,Mumbai,37,23104,11,0,0
T10570,C7819,24-01-2024 18:00,8811,UPI,Travel,Mobile,Hyderabad,3,29032,4,0,0
T10571,C4719,24-01-2024 19:00,74418,Card,Grocery,Mobile,Pune,52,7067,3,1,0
T10572,C3745,24-01-2024 20:00,83070,Card,Grocery,Mobile,Mumbai,32,7195,7,0,0
T10573,C8483,24-01-2024 21:00,85653,UPI,Grocery,Mobile,Kolkata,6,29257,5,0,0
T10574,C1539,24-01-2024 22:00,30807,UPI,Travel,Web,Bangalore,55,12244,2,0,0
T10575,C5964,24-01-2024 23:00,39210,Card,Fashion,Mobile,Chennai,40,10281,2,0,0
T10576,C5835,25-01-2024 00:00,61888,Card,Grocery,Mobile,Bangalore,7,5509,11,1,0
T10577,C4775,25-01-2024 01:00,82979,UPI,Fashion,Web,Chennai,36,24400,6,0,0
T10578,C7042,25-01-2024 02:00,38927,Card,Travel,Mobile,Kolkata,50,18502,8,0,0
T10579,C8102,25-01-2024 03:00,5755,Wallet,Fashion,Mobile,Pune,9,9533,1,0,0
T10580,C8312,25-01-2024 04:00,44959,Wallet,Travel,Web,Hyderabad,42,24111,11,1,0
T10581,C6320,25-01-2024 05:00,53725,UPI,Travel,Mobile,Mumbai,56,20065,6,0,0
T10582,C7132,25-01-2024 06:00,52198,Card,Food,Mobile,Mumbai,14,17670,2,0,0
T10583,C8891,25-01-2024 07:00,15351,UPI,Travel,Web,Mumbai,37,6932,2,0,0
T10584,C3779,25-01-2024 08:00,626,Wallet,Travel,Mobile,Pune,14,17595,7,0,0
T10585,C1924,25-01-2024 09:00,68860,Card,Electronics,Mobile,Chennai,4,29705,10,0,0
T10586,C2581,25-01-2024 10:00,47937,UPI,Grocery,Mobile,Kolkata,28,16041,1,0,0
T10587,C8714,25-01-2024 11:00,11636,Card,Food,Mobile,Mumbai,18,8560,6,0,0
T10588,C4324,25-01-2024 12:00,28641,UPI,Food,Mobile,Bangalore,53,7016,7,0,0
T10589,C6713,25-01-2024 13:00,79183,Wallet,Food,Web,Mumbai,50,26723,8,0,0
T10590,C8026,25-01-2024 14:00,51127,Wallet,Electronics,Mobile,Pune,9,3719,7,0,0
T10591,C1255,25-01-2024 15:00,34631,Card,Travel,Web,Kolkata,11,3074,6,0,0
T10592,C5804,25-01-2024 16:00,8812,UPI,Grocery,Mobile,Hyderabad,53,28869,9,0,0
T10593,C2838,25-01-2024 17:00,65555,Card,Fashion,Web,Kolkata,3,29498,3,1,0
T10594,C1009,25-01-2024 18:00,74844,UPI,Travel,Web,Bangalore,30,23541,11,0,0
T10595,C3871,25-01-2024 19:00,5209,UPI,Electronics,Mobile,Mumbai,17,16161,6,0,0
T10596,C9989,25-01-2024 20:00,49368,Card,Travel,Mobile,Mumbai,15,27895,4,0,0
T10597,C8409,25-01-2024 21:00,54715,UPI,Travel,Mobile,Delhi,39,5149,2,0,0
T10598,C8418,25-01-2024 22:00,82603,UPI,Electronics,Mobile,Chennai,35,29028,1,0,0
T10599,C6124,25-01-2024 23:00,29859,Wallet,Food,Web,Bangalore,24,17033,1,0,0
T10600,C2015,26-01-2024 00:00,85808,UPI,Food,Web,Delhi,22,29131,11,0,0
T10601,C3193,26-01-2024 01:00,60212,UPI,Grocery,Mobile,Kolkata,11,26097,10,1,0
T10602,C9415,26-01-2024 02:00,26689,Wallet,Grocery,Mobile,Hyderabad,33,7207,3,0,0
T10603,C8449,26-01-2024 03:00,30115,UPI,Food,Mobile,Chennai,35,26525,4,0,0
T10604,C5158,26-01-2024 04:00,29109,Card,Fashion,Mobile,Bangalore,36,28036,2,0,0
T10605,C4925,26-01-2024 05:00,83409,Wallet,Travel,Mobile,Mumbai,2,18043,11,0,1
T10606,C7970,26-01-2024 06:00,62146,Wallet,Fashion,Web,Kolkata,8,12078,11,0,0
T10607,C7938,26-01-2024 07:00,26243,Card,Travel,Web,Bangalore,52,14725,11,0,0
T10608,C5784,26-01-2024 08:00,6254,UPI,Food,Mobile,Mumbai,17,6936,1,0,0
T10609,C5000,26-01-2024 09:00,21904,UPI,Grocery,Mobile,Chennai,42,12307,4,0,0
T10610,C2633,26-01-2024 10:00,41788,Card,Grocery,Mobile,Mumbai,34,20459,7,1,0
T10611,C8266,26-01-2024 11:00,64388,Wallet,Fashion,Mobile,Hyderabad,56,23260,10,0,0
T10612,C9702,26-01-2024 12:00,51295,Card,Grocery,Mobile,Kolkata,54,7615,11,0,0
T10613,C1384,26-01-2024 13:00,20681,UPI,Food,Mobile,Pune,33,10265,6,0,0
T10614,C1404,26-01-2024 14:00,52748,UPI,Fashion,Web,Mumbai,40,25763,6,0,0
T10615,C9175,26-01-2024 15:00,30187,UPI,Travel,Mobile,Hyderabad,13,13116,11,0,0
T10616,C3000,26-01-2024 16:00,50030,Card,Grocery,Mobile,Pune,3,18733,9,0,0
T10617,C6989,26-01-2024 17:00,33081,UPI,Electronics,Web,Kolkata,28,16892,2,1,0
T10618,C2460,26-01-2024 18:00,69398,Wallet,Grocery,Web,Chennai,40,28502,4,1,0
T10619,C8190,26-01-2024 19:00,46267,Card,Travel,Mobile,Chennai,44,7652,5,0,0
T10620,C8140,26-01-2024 20:00,75404,UPI,Fashion,Mobile,Kolkata,49,26176,1,0,0
T10621,C4636,26-01-2024 21:00,43508,Card,Travel,Mobile,Kolkata,14,13473,8,0,0
T10622,C5809,26-01-2024 22:00,39599,UPI,Electronics,Web,Bangalore,27,12247,8,0,0
T10623,C5178,26-01-2024 23:00,52369,Card,Food,Web,Hyderabad,41,26840,6,0,0
T10624,C8245,27-01-2024 00:00,38659,Card,Grocery,Mobile,Hyderabad,15,24058,5,0,0
T10625,C7600,27-01-2024 01:00,74419,Card,Fashion,Mobile,Kolkata,11,19925,8,0,0
T10626,C6997,27-01-2024 02:00,95417,Card,Food,Web,Delhi,51,5161,3,0,0
T10627,C3048,27-01-2024 03:00,96447,UPI,Travel,Mobile,Delhi,4,21635,3,0,0
T10628,C5780,27-01-2024 04:00,48887,UPI,Fashion,Mobile,Pune,33,28628,2,0,0
T10629,C1716,27-01-2024 05:00,35588,Card,Food,Mobile,Pune,41,23953,5,0,0
T10630,C8939,27-01-2024 06:00,74541,UPI,Fashion,Mobile,Delhi,0,22128,3,1,0
T10631,C6565,27-01-2024 07:00,74763,UPI,Electronics,Mobile,Kolkata,38,17588,3,0,0
T10632,C5544,27-01-2024 08:00,22531,UPI,Electronics,Web,Kolkata,31,15061,6,0,0
T10633,C5976,27-01-2024 09:00,61781,Card,Grocery,Web,Pune,25,9041,8,0,0
T10634,C4419,27-01-2024 10:00,63583,UPI,Grocery,Mobile,Mumbai,16,15673,2,0,0
T10635,C8239,27-01-2024 11:00,49253,Card,Electronics,Mobile,Kolkata,47,24059,4,0,0
T10636,C1249,27-01-2024 12:00,6468,Wallet,Fashion,Mobile,Delhi,58,4560,11,0,0
T10637,C9865,27-01-2024 13:00,27524,UPI,Electronics,Mobile,Hyderabad,26,14954,7,0,0
T10638,C1770,27-01-2024 14:00,45104,UPI,Grocery,Mobile,Kolkata,23,20548,1,0,0
T10639,C5363,27-01-2024 15:00,83969,UPI,Electronics,Web,Kolkata,34,18078,1,0,0
T10640,C2077,27-01-2024 16:00,88752,Wallet,Electronics,Mobile,Mumbai,45,8419,10,0,0
T10641,C9427,27-01-2024 17:00,57085,UPI,Fashion,Mobile,Pune,41,5722,7,0,0
T10642,C9580,27-01-2024 18:00,50169,UPI,Food,Mobile,Kolkata,53,13550,7,0,0
T10643,C8901,27-01-2024 19:00,52426,UPI,Grocery,Web,Chennai,38,19854,1,1,0
T10644,C5858,27-01-2024 20:00,81161,Card,Fashion,Web,Bangalore,25,28992,1,0,0
T10645,C7544,27-01-2024 21:00,23498,UPI,Electronics,Web,Delhi,48,4468,4,0,0
T10646,C5719,27-01-2024 22:00,98493,Card,Electronics,Web,Chennai,37,27309,5,0,0
T10647,C3814,27-01-2024 23:00,50961,Wallet,Food,Mobile,Pune,22,3808,5,0,0
T10648,C4374,28-01-2024 00:00,75997,UPI,Grocery,Mobile,Hyderabad,21,27747,4,1,0
T10649,C2252,28-01-2024 01:00,82005,Card,Grocery,Mobile,Bangalore,3,9719,8,0,1
T10650,C7996,28-01-2024 02:00,68677,UPI,Travel,Mobile,Chennai,48,19363,7,0,0
T10651,C5673,28-01-2024 03:00,65741,Wallet,Grocery,Mobile,Bangalore,58,13591,9,0,0
T10652,C5530,28-01-2024 04:00,9178,Card,Food,Mobile,Delhi,8,8073,7,0,0
T10653,C7881,28-01-2024 05:00,25103,Wallet,Travel,Mobile,Pune,3,11012,10,0,0
T10654,C7949,28-01-2024 06:00,62868,UPI,Travel,Mobile,Kolkata,6,21029,1,0,0
T10655,C7241,28-01-2024 07:00,51147,UPI,Electronics,Mobile,Hyderabad,22,16892,7,0,0
T10656,C9017,28-01-2024 08:00,71726,UPI,Electronics,Web,Pune,1,11249,1,0,0
T10657,C7941,28-01-2024 09:00,57760,UPI,Grocery,Mobile,Bangalore,48,20513,7,0,0
T10658,C8002,28-01-2024 10:00,49886,UPI,Travel,Mobile,Chennai,23,18147,10,0,0
T10659,C2331,28-01-2024 11:00,2025,UPI,Electronics,Mobile,Delhi,39,20737,8,0,0
T10660,C5261,28-01-2024 12:00,84076,UPI,Food,Mobile,Delhi,54,3767,11,0,0
T10661,C8648,28-01-2024 13:00,26115,UPI,Electronics,Mobile,Pune,30,6895,9,0,0
T10662,C6115,28-01-2024 14:00,33420,Card,Electronics,Mobile,Kolkata,46,28258,3,0,0
T10663,C5637,28-01-2024 15:00,64981,Card,Travel,Mobile,Chennai,30,22838,4,0,0
T10664,C5854,28-01-2024 16:00,90927,UPI,Travel,Mobile,Kolkata,46,13200,4,0,0
T10665,C4177,28-01-2024 17:00,26389,UPI,Fashion,Mobile,Kolkata,39,10329,9,0,0
T10666,C8730,28-01-2024 18:00,3489,UPI,Food,Mobile,Chennai,47,18332,7,0,0
T10667,C3180,28-01-2024 19:00,25783,Wallet,Travel,Mobile,Bangalore,50,17621,3,0,0
T10668,C5892,28-01-2024 20:00,13729,UPI,Grocery,Mobile,Pune,42,14334,10,1,0
T10669,C8043,28-01-2024 21:00,61650,Card,Food,Mobile,Pune,33,21174,5,0,0
T10670,C1137,28-01-2024 22:00,24926,Wallet,Food,Mobile,Mumbai,54,29053,7,0,0
T10671,C7327,28-01-2024 23:00,26730,Card,Travel,Mobile,Pune,23,3885,8,0,0
T10672,C4472,29-01-2024 00:00,98862,Card,Food,Mobile,Delhi,48,10734,1,0,0
T10673,C6449,29-01-2024 01:00,46263,Card,Travel,Mobile,Bangalore,59,6906,2,0,0
T10674,C3832,29-01-2024 02:00,98611,Wallet,Electronics,Mobile,Chennai,25,7492,7,0,0
T10675,C4579,29-01-2024 03:00,66535,Card,Fashion,Web,Pune,15,12730,11,0,0
T10676,C6971,29-01-2024 04:00,11753,Card,Electronics,Web,Bangalore,56,5073,2,0,0
T10677,C5164,29-01-2024 05:00,28061,Card,Travel,Web,Pune,46,19696,7,0,0
T10678,C8941,29-01-2024 06:00,82041,Card,Travel,Mobile,Chennai,12,9269,9,0,0
T10679,C6569,29-01-2024 07:00,74237,Card,Electronics,Mobile,Hyderabad,14,24701,11,0,0
T10680,C5300,29-01-2024 08:00,33762,UPI,Grocery,Mobile,Chennai,26,20194,2,0,0
T10681,C7269,29-01-2024 09:00,98918,UPI,Grocery,Mobile,Chennai,3,29811,7,0,1
T10682,C4818,29-01-2024 10:00,56546,UPI,Grocery,Mobile,Chennai,15,9841,4,0,0
T10683,C2906,29-01-2024 11:00,21388,UPI,Travel,Mobile,Pune,29,13955,11,0,0
T10684,C7254,29-01-2024 12:00,95181,UPI,Food,Web,Mumbai,43,5032,2,0,0
T10685,C1760,29-01-2024 13:00,36977,UPI,Travel,Mobile,Chennai,29,12699,7,0,0
T10686,C8830,29-01-2024 14:00,15413,Card,Food,Web,Delhi,35,15737,5,0,0
T10687,C8350,29-01-2024 15:00,80985,UPI,Electronics,Mobile,Delhi,2,13762,1,0,0
T10688,C7238,29-01-2024 16:00,72815,Card,Fashion,Mobile,Bangalore,21,29470,5,0,0
T10689,C7090,29-01-2024 17:00,10426,UPI,Food,Mobile,Mumbai,48,10129,3,0,0
T10690,C7031,29-01-2024 18:00,1660,UPI,Grocery,Mobile,Bangalore,21,22089,7,0,0
T10691,C8687,29-01-2024 19:00,79248,Card,Travel,Web,Delhi,49,11788,6,0,0
T10692,C9472,29-01-2024 20:00,83286,Card,Electronics,Mobile,Kolkata,56,5147,8,0,0
T10693,C2887,29-01-2024 21:00,26845,UPI,Grocery,Mobile,Delhi,49,3615,5,0,0
T10694,C4266,29-01-2024 22:00,31990,Wallet,Electronics,Web,Hyderabad,54,3947,2,0,0
T10695,C1666,29-01-2024 23:00,20122,Wallet,Fashion,Mobile,Chennai,59,8677,9,0,0
T10696,C5188,30-01-2024 00:00,52679,UPI,Travel,Web,Kolkata,48,24035,11,0,0
T10697,C1671,30-01-2024 01:00,70416,UPI,Travel,Mobile,Delhi,11,10866,8,0,0
T10698,C7777,30-01-2024 02:00,83947,Wallet,Fashion,Mobile,Pune,54,5013,6,0,0
T10699,C8570,30-01-2024 03:00,28480,Card,Travel,Mobile,Pune,20,23081,10,0,0
T10700,C8956,30-01-2024 04:00,2456,Card,Food,Mobile,Bangalore,55,19874,7,0,0
T10701,C6124,30-01-2024 05:00,70426,Card,Electronics,Mobile,Kolkata,3,23734,9,0,0
T10702,C6585,30-01-2024 06:00,92547,UPI,Grocery,Mobile,Bangalore,30,21812,7,0,0
T10703,C5777,30-01-2024 07:00,89999,UPI,Fashion,Web,Chennai,43,7987,3,0,0
T10704,C4900,30-01-2024 08:00,20149,UPI,Food,Web,Chennai,30,11733,6,0,0
T10705,C7677,30-01-2024 09:00,75817,Card,Grocery,Mobile,Hyderabad,57,12479,11,0,0
T10706,C7981,30-01-2024 10:00,16182,Card,Grocery,Mobile,Mumbai,22,12825,11,0,0
T10707,C7376,30-01-2024 11:00,761,Card,Fashion,Mobile,Bangalore,53,24304,7,0,0
T10708,C1523,30-01-2024 12:00,37512,UPI,Food,Mobile,Chennai,52,5926,2,0,0
T10709,C3393,30-01-2024 13:00,3020,UPI,Grocery,Mobile,Bangalore,19,28928,3,0,0
T10710,C3593,30-01-2024 14:00,91294,Card,Grocery,Mobile,Chennai,14,10282,4,0,0
T10711,C8240,30-01-2024 15:00,60415,Card,Food,Mobile,Delhi,22,18635,10,0,0
T10712,C7937,30-01-2024 16:00,79661,Card,Travel,Mobile,Bangalore,27,18847,6,0,0
T10713,C7190,30-01-2024 17:00,9046,UPI,Grocery,Web,Delhi,15,23760,1,0,0
T10714,C6240,30-01-2024 18:00,94342,Wallet,Electronics,Mobile,Bangalore,36,12490,9,0,0
T10715,C7493,30-01-2024 19:00,45600,UPI,Food,Mobile,Mumbai,20,24252,5,0,0
T10716,C3878,30-01-2024 20:00,16409,Wallet,Grocery,Mobile,Hyderabad,14,9986,7,1,0
T10717,C5143,30-01-2024 21:00,55330,UPI,Fashion,Mobile,Pune,16,9862,9,0,0
T10718,C4644,30-01-2024 22:00,98756,Card,Electronics,Mobile,Pune,49,15159,9,0,0
T10719,C5432,30-01-2024 23:00,30127,UPI,Grocery,Mobile,Pune,36,7423,1,0,0
T10720,C2276,31-01-2024 00:00,72641,Wallet,Electronics,Web,Delhi,12,13450,1,0,0
T10721,C6811,31-01-2024 01:00,59421,Card,Electronics,Mobile,Kolkata,18,26254,3,0,0
T10722,C1302,31-01-2024 02:00,1056,UPI,Travel,Mobile,Chennai,29,11159,6,0,0
T10723,C1638,31-01-2024 03:00,74231,UPI,Electronics,Web,Pune,44,5073,2,1,0
T10724,C1055,31-01-2024 04:00,48008,UPI,Travel,Web,Mumbai,17,25554,10,0,0
T10725,C9717,31-01-2024 05:00,78439,UPI,Food,Mobile,Pune,13,20085,11,0,0
T10726,C9150,31-01-2024 06:00,26063,Wallet,Travel,Mobile,Bangalore,35,13111,1,0,0
T10727,C3125,31-01-2024 07:00,39543,UPI,Fashion,Mobile,Delhi,35,27497,1,0,0
T10728,C1364,31-01-2024 08:00,99359,Card,Grocery,Mobile,Kolkata,19,9825,5,0,0
T10729,C7809,31-01-2024 09:00,39163,Card,Food,Mobile,Bangalore,51,13652,4,0,0
T10730,C5621,31-01-2024 10:00,80918,Card,Food,Mobile,Kolkata,18,15454,1,0,0
T10731,C6126,31-01-2024 11:00,4803,UPI,Fashion,Mobile,Bangalore,44,27251,4,0,0
T10732,C6122,31-01-2024 12:00,65228,UPI,Travel,Mobile,Bangalore,43,23648,3,0,0
T10733,C2646,31-01-2024 13:00,72199,Card,Grocery,Mobile,Hyderabad,6,10968,2,0,0
T10734,C1918,31-01-2024 14:00,25949,Wallet,Travel,Mobile,Hyderabad,56,27530,9,0,0
T10735,C3797,31-01-2024 15:00,31960,UPI,Electronics,Mobile,Chennai,43,15516,11,0,0
T10736,C7506,31-01-2024 16:00,31685,UPI,Travel,Mobile,Delhi,52,17290,1,0,0
T10737,C6870,31-01-2024 17:00,22115,Card,Food,Mobile,Mumbai,3,10776,7,0,0
T10738,C2531,31-01-2024 18:00,77639,Wallet,Grocery,Mobile,Mumbai,58,11558,4,0,0
T10739,C9172,31-01-2024 19:00,43685,UPI,Travel,Mobile,Mumbai,33,11719,5,0,0
T10740,C4345,31-01-2024 20:00,27058,UPI,Grocery,Mobile,Bangalore,1,7886,10,0,1
T10741,C8673,31-01-2024 21:00,26117,Wallet,Grocery,Mobile,Hyderabad,4,23319,5,0,0
T10742,C7949,31-01-2024 22:00,76807,UPI,Electronics,Mobile,Delhi,54,7619,1,0,0
T10743,C7882,31-01-2024 23:00,45450,UPI,Electronics,Web,Bangalore,9,24575,6,0,0
T10744,C2906,01-02-2024 00:00,12301,Card,Food,Web,Kolkata,31,16956,9,0,0
T10745,C4086,01-02-2024 01:00,29526,Wallet,Fashion,Mobile,Hyderabad,41,13345,2,0,0
T10746,C9152,01-02-2024 02:00,17878,UPI,Grocery,Mobile,Hyderabad,40,9875,7,0,0
T10747,C6750,01-02-2024 03:00,45341,Card,Fashion,Mobile,Pune,12,13100,6,0,0
